year,country_region,l1_industry_name,inflow_outflow_ratio,yoy_change
2019,Argentina,Manufacturing,0.645072364,
2020,Argentina,Manufacturing,0.538068907,-0.165878222
2021,Argentina,Manufacturing,0.340632603,-0.36693498
2022,Argentina,Manufacturing,0.449824971,0.320557593
2019,Argentina,Professional Services,0.545168398,
2020,Argentina,Professional Services,0.53939034,-0.010598665
2021,Argentina,Professional Services,0.349619377,-0.35182492
2022,Argentina,Professional Services,0.474252586,0.356482555
2019,Argentina,"Technology, Information and Media",0.526811594,
2020,Argentina,"Technology, Information and Media",0.501100837,-0.048804464
2021,Argentina,"Technology, Information and Media",0.353538462,-0.294476409
2022,Argentina,"Technology, Information and Media",0.512570549,0.449829664
2019,Australia,Accommodation and Food Services,2.18556701,
2020,Australia,Accommodation and Food Services,1.16825276,-0.465469256
2021,Australia,Accommodation and Food Services,1.354054054,0.159042033
2022,Australia,Accommodation and Food Services,2.693117978,0.988929444
2019,Australia,Administrative and Support Services,2.021150033,
2020,Australia,Administrative and Support Services,1.094672426,-0.458391308
2021,Australia,Administrative and Support Services,1.352415027,0.235451807
2022,Australia,Administrative and Support Services,2.042016807,0.509903962
2019,Australia,Construction,2.970666667,
2020,Australia,Construction,1.613359337,-0.456903275
2021,Australia,Construction,1.540468227,-0.045179712
2022,Australia,Construction,2.587110482,0.679431251
2019,Australia,Consumer Services,2.077319588,
2020,Australia,Consumer Services,1.246227709,-0.400078969
2021,Australia,Consumer Services,1.346418057,0.080394897
2022,Australia,Consumer Services,1.930653266,0.433918133
2019,Australia,Education,2.205260686,
2020,Australia,Education,1.526504481,-0.307789555
2021,Australia,Education,1.3021007,-0.147004993
2022,Australia,Education,2.027853261,0.557370532
2019,Australia,Entertainment Providers,1.621428571,
2020,Australia,Entertainment Providers,1.208512931,-0.254661628
2021,Australia,Entertainment Providers,1.129474486,-0.065401406
2022,Australia,Entertainment Providers,1.671732523,0.480097642
2019,Australia,Financial Services,2.134587021,
2020,Australia,Financial Services,1.215653622,-0.430497042
2021,Australia,Financial Services,1.2150913,-0.000462568
2022,Australia,Financial Services,1.692145493,0.392607694
2019,Australia,Government Administration,1.92630854,
2020,Australia,Government Administration,1.388376754,-0.279255257
2021,Australia,Government Administration,1.278806584,-0.078919622
2022,Australia,Government Administration,1.76285869,0.378518621
2019,Australia,Hospitals and Health Care,2.599827139,
2020,Australia,Hospitals and Health Care,1.66087344,-0.36116005
2021,Australia,Hospitals and Health Care,1.821364985,0.096630809
2022,Australia,Hospitals and Health Care,2.414450867,0.325627146
2019,Australia,Manufacturing,2.153933542,
2020,Australia,Manufacturing,1.215129636,-0.435855558
2021,Australia,Manufacturing,1.117647059,-0.080224014
2022,Australia,Manufacturing,2.077076082,0.858436494
2019,Australia,"Oil, Gas, and Mining",2.236061684,
2020,Australia,"Oil, Gas, and Mining",1.543372658,-0.309780822
2021,Australia,"Oil, Gas, and Mining",1.403996525,-0.090306209
2022,Australia,"Oil, Gas, and Mining",2.101710171,0.496948272
2019,Australia,Professional Services,2.228044814,
2020,Australia,Professional Services,1.265671642,-0.431936183
2021,Australia,Professional Services,1.170274305,-0.075372896
2022,Australia,Professional Services,2.09436346,0.789634662
2019,Australia,Real Estate and Equipment Rental Services,1.82967033,
2020,Australia,Real Estate and Equipment Rental Services,1.115942029,-0.390085738
2021,Australia,Real Estate and Equipment Rental Services,1.189814815,0.066197691
2022,Australia,Real Estate and Equipment Rental Services,1.755301794,0.475273104
2019,Australia,Retail,2.25787728,
2020,Australia,Retail,1.386964448,-0.385721952
2021,Australia,Retail,1.330567964,-0.04066181
2022,Australia,Retail,2.129304743,0.600297618
2019,Australia,"Technology, Information and Media",2.14953271,
2020,Australia,"Technology, Information and Media",1.193206297,-0.444899679
2021,Australia,"Technology, Information and Media",1.102362205,-0.076134439
2022,Australia,"Technology, Information and Media",1.895119418,0.719144044
2019,Australia,"Transportation, Logistics, Supply Chain and Storage",2.018306636,
2020,Australia,"Transportation, Logistics, Supply Chain and Storage",1.314986737,-0.34847029
2021,Australia,"Transportation, Logistics, Supply Chain and Storage",1.313432836,-0.001181686
2022,Australia,"Transportation, Logistics, Supply Chain and Storage",1.907441016,0.452256228
2019,Australia,Wholesale,2.328063241,
2020,Australia,Wholesale,1.174011299,-0.495713313
2021,Australia,Wholesale,1.011904762,-0.138079197
2022,Australia,Wholesale,2.090909091,1.06631016
2019,Austria,Financial Services,1.278409091,
2020,Austria,Financial Services,1.397755611,0.0933555
2021,Austria,Financial Services,1.227878788,-0.121535426
2022,Austria,Financial Services,1.300198807,0.058898338
2019,Austria,Manufacturing,1.522288262,
2020,Austria,Manufacturing,1.460852329,-0.040357621
2021,Austria,Manufacturing,1.463426854,0.001762344
2022,Austria,Manufacturing,1.563360882,0.068287682
2019,Austria,Professional Services,1.488933602,
2020,Austria,Professional Services,1.479377432,-0.00641813
2021,Austria,Professional Services,1.409486166,-0.047243702
2022,Austria,Professional Services,1.428343441,0.013378829
2019,Austria,"Technology, Information and Media",1.35371179,
2020,Austria,"Technology, Information and Media",1.49185336,0.102046515
2021,Austria,"Technology, Information and Media",1.531015038,0.026250353
2022,Austria,"Technology, Information and Media",1.492668622,-0.025046401
2019,Belgium,Education,1.295774648,
2020,Belgium,Education,1.069015097,-0.174999219
2021,Belgium,Education,1.178688525,0.102592964
2022,Belgium,Education,1.187169811,0.007195528
2019,Belgium,Financial Services,1.197115385,
2020,Belgium,Financial Services,1.021843003,-0.14641227
2021,Belgium,Financial Services,0.994971264,-0.026297326
2022,Belgium,Financial Services,1.0550585,0.060390925
2019,Belgium,Government Administration,1.680100756,
2020,Belgium,Government Administration,1.4248307,-0.15193735
2021,Belgium,Government Administration,1.540235525,0.080995465
2022,Belgium,Government Administration,1.638450502,0.063766207
2019,Belgium,Manufacturing,1.384800385,
2020,Belgium,Manufacturing,1.230723252,-0.111263064
2021,Belgium,Manufacturing,1.304733728,0.060135758
2022,Belgium,Manufacturing,1.313423039,0.006659835
2019,Belgium,Professional Services,1.49983708,
2020,Belgium,Professional Services,1.29976489,-0.133395949
2021,Belgium,Professional Services,1.339689119,0.0307165
2022,Belgium,Professional Services,1.35348226,0.010295777
2019,Belgium,"Technology, Information and Media",1.324472961,
2020,Belgium,"Technology, Information and Media",1.192634561,-0.099540273
2021,Belgium,"Technology, Information and Media",1.022751896,-0.142443185
2022,Belgium,"Technology, Information and Media",1.14084507,0.115466102
2019,Brazil,Education,0.23490488,
2020,Brazil,Education,0.681597133,1.901587797
2021,Brazil,Education,0.60266591,-0.115803338
2022,Brazil,Education,0.478834291,-0.205473078
2019,Brazil,Financial Services,0.303873432,
2020,Brazil,Financial Services,0.797569313,1.624676032
2021,Brazil,Financial Services,0.710593375,-0.109051259
2022,Brazil,Financial Services,0.489895625,-0.310582335
2019,Brazil,Manufacturing,0.253892216,
2020,Brazil,Manufacturing,0.666617905,1.625594108
2021,Brazil,Manufacturing,0.659453303,-0.010747689
2022,Brazil,Manufacturing,0.402057437,-0.390317048
2019,Brazil,Professional Services,0.233218717,
2020,Brazil,Professional Services,0.664178381,1.847877686
2021,Brazil,Professional Services,0.614291277,-0.075111002
2022,Brazil,Professional Services,0.449297403,-0.268592247
2019,Brazil,"Technology, Information and Media",0.214309049,
2020,Brazil,"Technology, Information and Media",0.655164319,2.057100581
2021,Brazil,"Technology, Information and Media",0.601862115,-0.081357001
2022,Brazil,"Technology, Information and Media",0.467974215,-0.222456102
2019,Canada,Accommodation and Food Services,2.125659051,
2020,Canada,Accommodation and Food Services,2.35290977,0.106908358
2021,Canada,Accommodation and Food Services,3.144620811,0.336481684
2022,Canada,Accommodation and Food Services,3.801832208,0.208995436
2019,Canada,Administrative and Support Services,1.686477175,
2020,Canada,Administrative and Support Services,1.766105055,0.04721551
2021,Canada,Administrative and Support Services,2.173166927,0.23048565
2022,Canada,Administrative and Support Services,2.477893891,0.14022253
2019,Canada,Construction,2.051086957,
2020,Canada,Construction,2.137954701,0.042352054
2021,Canada,Construction,2.585467128,0.209318011
2022,Canada,Construction,2.595619658,0.003926768
2019,Canada,Consumer Services,1.641316686,
2020,Canada,Consumer Services,1.769613948,0.078167281
2021,Canada,Consumer Services,2.153650794,0.217017303
2022,Canada,Consumer Services,2.213622291,0.027846435
2019,Canada,Education,1.837856891,
2020,Canada,Education,1.94285129,0.057128713
2021,Canada,Education,2.556755655,0.31598114
2022,Canada,Education,2.492323439,-0.025200772
2019,Canada,Entertainment Providers,1.306006494,
2020,Canada,Entertainment Providers,1.362792969,0.043481005
2021,Canada,Entertainment Providers,1.467932273,0.077149873
2022,Canada,Entertainment Providers,1.718383312,0.170614846
2019,Canada,Financial Services,2.136317738,
2020,Canada,Financial Services,1.985001027,-0.07083062
2021,Canada,Financial Services,2.109449106,0.062694214
2022,Canada,Financial Services,2.462595192,0.167411522
2019,Canada,Government Administration,1.651669086,
2020,Canada,Government Administration,1.660277325,0.005211842
2021,Canada,Government Administration,1.830434783,0.102487371
2022,Canada,Government Administration,2.0781893,0.135352824
2019,Canada,Hospitals and Health Care,1.577969476,
2020,Canada,Hospitals and Health Care,1.758634071,0.114491819
2021,Canada,Hospitals and Health Care,1.862571023,0.059100954
2022,Canada,Hospitals and Health Care,1.960888889,0.052786103
2019,Canada,Manufacturing,1.937879156,
2020,Canada,Manufacturing,1.846746702,-0.047026902
2021,Canada,Manufacturing,2.10326948,0.138905231
2022,Canada,Manufacturing,2.356582797,0.12043788
2019,Canada,"Oil, Gas, and Mining",1.361522199,
2020,Canada,"Oil, Gas, and Mining",1.760207869,0.292823482
2021,Canada,"Oil, Gas, and Mining",2.04263276,0.160449737
2022,Canada,"Oil, Gas, and Mining",2.251101322,0.102058758
2019,Canada,Professional Services,2.0968,
2020,Canada,Professional Services,1.899834502,-0.093936235
2021,Canada,Professional Services,2.195282066,0.155512264
2022,Canada,Professional Services,2.678056837,0.219914688
2019,Canada,Real Estate and Equipment Rental Services,1.544933078,
2020,Canada,Real Estate and Equipment Rental Services,1.692778458,0.095696947
2021,Canada,Real Estate and Equipment Rental Services,1.648677249,-0.026052558
2022,Canada,Real Estate and Equipment Rental Services,1.991674376,0.208043829
2019,Canada,Retail,2.22247883,
2020,Canada,Retail,2.470121382,0.111426282
2021,Canada,Retail,3.167365967,0.282271386
2022,Canada,Retail,3.326736236,0.050316342
2019,Canada,"Technology, Information and Media",1.614749376,
2020,Canada,"Technology, Information and Media",1.660784067,0.028508877
2021,Canada,"Technology, Information and Media",2.011740091,0.211319479
2022,Canada,"Technology, Information and Media",2.249910905,0.11839045
2019,Canada,"Transportation, Logistics, Supply Chain and Storage",2.39892905,
2020,Canada,"Transportation, Logistics, Supply Chain and Storage",2.08913649,-0.129137858
2021,Canada,"Transportation, Logistics, Supply Chain and Storage",2.495179063,0.194359045
2022,Canada,"Transportation, Logistics, Supply Chain and Storage",2.815832875,0.128509339
2019,Canada,Wholesale,1.761301989,
2020,Canada,Wholesale,2.008433735,0.140311967
2021,Canada,Wholesale,2.162610619,0.076764736
2022,Canada,Wholesale,2.531309298,0.170487778
2019,Chile,Manufacturing,1.683087028,
2020,Chile,Manufacturing,1.275322284,-0.242271931
2021,Chile,Manufacturing,0.849775785,-0.333677616
2022,Chile,Manufacturing,0.775033378,-0.087955445
2019,Chile,Professional Services,1.403846154,
2020,Chile,Professional Services,1.09721519,-0.218422057
2021,Chile,Professional Services,0.732065687,-0.332796616
2022,Chile,Professional Services,0.674895688,-0.078094083
2019,China,Education,0.29019725,
2020,China,Education,0.740148862,1.550502668
2021,China,Education,0.576671295,-0.220871199
2022,China,Education,0.48745132,-0.154715479
2019,China,Financial Services,0.415064103,
2020,China,Financial Services,1.214629741,1.926366635
2021,China,Financial Services,0.857080324,-0.294369062
2022,China,Financial Services,0.708642941,-0.173189582
2019,China,Manufacturing,0.500096918,
2020,China,Manufacturing,1.001961059,1.003533761
2021,China,Manufacturing,0.907027552,-0.094747701
2022,China,Manufacturing,1.629766005,0.796820838
2019,China,Professional Services,0.387130362,
2020,China,Professional Services,1.046454768,1.703106936
2021,China,Professional Services,0.743665595,-0.289347597
2022,China,Professional Services,0.573013871,-0.229473737
2019,China,"Technology, Information and Media",0.353385351,
2020,China,"Technology, Information and Media",1.084097517,2.067748886
2021,China,"Technology, Information and Media",0.735412787,-0.321635946
2022,China,"Technology, Information and Media",0.638741135,-0.131452232
2019,Colombia,Professional Services,0.376497874,
2020,Colombia,Professional Services,0.819888918,1.177672106
2021,Colombia,Professional Services,0.622588424,-0.240642957
2022,Colombia,Professional Services,0.48869814,-0.215054246
2019,Denmark,Manufacturing,1.531058618,
2020,Denmark,Manufacturing,1.338983051,-0.125452785
2021,Denmark,Manufacturing,1.582049565,0.181530688
2022,Denmark,Manufacturing,1.644036697,0.039181536
2019,Denmark,Professional Services,1.463207547,
2020,Denmark,Professional Services,1.346783981,-0.079567363
2021,Denmark,Professional Services,1.339144737,-0.005672212
2022,Denmark,Professional Services,1.565772251,0.169233025
2019,Denmark,"Technology, Information and Media",1.341191067,
2020,Denmark,"Technology, Information and Media",1.303220738,-0.028310902
2021,Denmark,"Technology, Information and Media",1.368923611,0.050415767
2022,Denmark,"Technology, Information and Media",1.366132723,-0.002038746
2019,Finland,Manufacturing,1.196581197,
2020,Finland,Manufacturing,1.224390244,0.023240418
2021,Finland,Manufacturing,1.380681818,0.127648497
2022,Finland,Manufacturing,1.381432896,0.000543991
2019,Finland,Professional Services,1.441064639,
2020,Finland,Professional Services,1.372093023,-0.04786157
2021,Finland,Professional Services,1.386924616,0.010809466
2022,Finland,Professional Services,1.375333689,-0.008357287
2019,France,Accommodation and Food Services,1.420304071,
2020,France,Accommodation and Food Services,1.322812052,-0.068641653
2021,France,Accommodation and Food Services,1.173125,-0.113158216
2022,France,Accommodation and Food Services,0.957997152,-0.183380158
2019,France,Administrative and Support Services,1.260623229,
2020,France,Administrative and Support Services,1.203384885,-0.045404799
2021,France,Administrative and Support Services,1.094895288,-0.090153697
2022,France,Administrative and Support Services,0.94156337,-0.140042541
2019,France,Construction,1.706866197,
2020,France,Construction,1.304534606,-0.235713609
2021,France,Construction,1.178403756,-0.096686473
2022,France,Construction,0.960548173,-0.184873463
2019,France,Consumer Services,1.565758755,
2020,France,Consumer Services,1.284492376,-0.179635833
2021,France,Consumer Services,1.132922854,-0.11799955
2022,France,Consumer Services,1.038361508,-0.083466712
2019,France,Education,1.671321526,
2020,France,Education,1.312151811,-0.214901627
2021,France,Education,1.273315364,-0.029597526
2022,France,Education,1.156129826,-0.092031826
2019,France,Entertainment Providers,1.380113279,
2020,France,Entertainment Providers,1.248925501,-0.095055804
2021,France,Entertainment Providers,1.138297872,-0.088578245
2022,France,Entertainment Providers,1.008201893,-0.114289926
2019,France,Financial Services,1.334845735,
2020,France,Financial Services,1.089321357,-0.183934646
2021,France,Financial Services,1.040498442,-0.04481957
2022,France,Financial Services,0.884418356,-0.150005113
2019,France,Government Administration,1.511130137,
2020,France,Government Administration,1.152399481,-0.237392298
2021,France,Government Administration,1.118460873,-0.029450385
2022,France,Government Administration,1.031882398,-0.077408587
2019,France,Hospitals and Health Care,1.51779661,
2020,France,Hospitals and Health Care,1.29202773,-0.148747783
2021,France,Hospitals and Health Care,1.105636579,-0.144262501
2022,France,Hospitals and Health Care,1.036960276,-0.062114716
2019,France,Manufacturing,1.373211091,
2020,France,Manufacturing,1.234732824,-0.100842666
2021,France,Manufacturing,1.117885264,-0.094633882
2022,France,Manufacturing,0.955427798,-0.145325707
2019,France,"Oil, Gas, and Mining",1.9025,
2020,France,"Oil, Gas, and Mining",1.339076923,-0.296148792
2021,France,"Oil, Gas, and Mining",1.325501037,-0.010138242
2022,France,"Oil, Gas, and Mining",1.077858881,-0.186829093
2019,France,Professional Services,1.622798391,
2020,France,Professional Services,1.308318494,-0.193788642
2021,France,Professional Services,1.194121563,-0.087285269
2022,France,Professional Services,1.095051971,-0.08296441
2019,France,Real Estate and Equipment Rental Services,1.566318927,
2020,France,Real Estate and Equipment Rental Services,1.356972112,-0.133655293
2021,France,Real Estate and Equipment Rental Services,1.222050887,-0.099428149
2022,France,Real Estate and Equipment Rental Services,0.967398536,-0.208381135
2019,France,Retail,1.306409781,
2020,France,Retail,1.185312286,-0.092694878
2021,France,Retail,1.077501174,-0.090955871
2022,France,Retail,0.929912623,-0.136972984
2019,France,"Technology, Information and Media",1.485505817,
2020,France,"Technology, Information and Media",1.270725834,-0.144583738
2021,France,"Technology, Information and Media",1.164332923,-0.083726095
2022,France,"Technology, Information and Media",1.067790191,-0.082916775
2019,France,"Transportation, Logistics, Supply Chain and Storage",1.542709867,
2020,France,"Transportation, Logistics, Supply Chain and Storage",1.194915254,-0.225443955
2021,France,"Transportation, Logistics, Supply Chain and Storage",1.218181818,0.019471309
2022,France,"Transportation, Logistics, Supply Chain and Storage",1.00710546,-0.173271637
2019,France,Wholesale,1.409389671,
2020,France,Wholesale,1.235534775,-0.12335474
2021,France,Wholesale,1.230135374,-0.004370092
2022,France,Wholesale,1.016666667,-0.173532695
2019,Germany,Accommodation and Food Services,1.619852165,
2020,Germany,Accommodation and Food Services,1.502262443,-0.072592872
2021,Germany,Accommodation and Food Services,1.463000679,-0.02613509
2022,Germany,Accommodation and Food Services,1.290306627,-0.118040992
2019,Germany,Administrative and Support Services,1.551622419,
2020,Germany,Administrative and Support Services,1.515124945,-0.023522136
2021,Germany,Administrative and Support Services,1.275470048,-0.158175006
2022,Germany,Administrative and Support Services,1.376914856,0.079535233
2019,Germany,Construction,2.07781457,
2020,Germany,Construction,1.630372493,-0.215342641
2021,Germany,Construction,1.650355872,0.012256941
2022,Germany,Construction,1.634955752,-0.009331393
2019,Germany,Consumer Services,1.729662078,
2020,Germany,Consumer Services,1.544176707,-0.107237924
2021,Germany,Consumer Services,1.516297262,-0.018054569
2022,Germany,Consumer Services,1.29584866,-0.145386137
2019,Germany,Education,1.600914205,
2020,Germany,Education,1.445639188,-0.096991467
2021,Germany,Education,1.399342487,-0.032025073
2022,Germany,Education,1.329342273,-0.050023646
2019,Germany,Entertainment Providers,1.542829644,
2020,Germany,Entertainment Providers,1.400908575,-0.091987518
2021,Germany,Entertainment Providers,1.31747851,-0.059554254
2022,Germany,Entertainment Providers,1.31824545,0.000582127
2019,Germany,Financial Services,1.80162372,
2020,Germany,Financial Services,1.49026512,-0.172821104
2021,Germany,Financial Services,1.447252306,-0.028862525
2022,Germany,Financial Services,1.396400701,-0.035136655
2019,Germany,Government Administration,1.222776392,
2020,Germany,Government Administration,1.234803658,0.00983603
2021,Germany,Government Administration,1.176843775,-0.046938542
2022,Germany,Government Administration,1.230732177,0.045790617
2019,Germany,Hospitals and Health Care,1.790811339,
2020,Germany,Hospitals and Health Care,1.689579924,-0.056528241
2021,Germany,Hospitals and Health Care,1.746987952,0.033977693
2022,Germany,Hospitals and Health Care,1.501970055,-0.140251624
2019,Germany,Manufacturing,1.737036278,
2020,Germany,Manufacturing,1.428629223,-0.177547849
2021,Germany,Manufacturing,1.450371945,0.01521929
2022,Germany,Manufacturing,1.438928639,-0.007889911
2019,Germany,Professional Services,2.011605416,
2020,Germany,Professional Services,1.589464019,-0.209852983
2021,Germany,Professional Services,1.570632911,-0.011847458
2022,Germany,Professional Services,1.558424876,-0.007772685
2019,Germany,Retail,1.93631539,
2020,Germany,Retail,1.653863135,-0.145870997
2021,Germany,Retail,1.928380783,0.165985711
2022,Germany,Retail,1.717853527,-0.109173073
2019,Germany,"Technology, Information and Media",2.152195912,
2020,Germany,"Technology, Information and Media",1.650747357,-0.232993917
2021,Germany,"Technology, Information and Media",1.643655641,-0.004296064
2022,Germany,"Technology, Information and Media",1.646994259,0.002031215
2019,Germany,"Transportation, Logistics, Supply Chain and Storage",1.6696,
2020,Germany,"Transportation, Logistics, Supply Chain and Storage",1.530126582,-0.083537025
2021,Germany,"Transportation, Logistics, Supply Chain and Storage",1.544290835,0.009256915
2022,Germany,"Transportation, Logistics, Supply Chain and Storage",1.467352592,-0.049821083
2019,Germany,Wholesale,1.481744422,
2020,Germany,Wholesale,1.337671233,-0.097232145
