year,country_region,l1_industry_name,inflow_outflow_ratio,yoy_change
2021,Germany,Wholesale,1.481180812,0.107283147
2022,Germany,Wholesale,1.438853503,-0.028576733
2019,India,Accommodation and Food Services,0.809069212,
2020,India,Accommodation and Food Services,0.642525688,-0.205845831
2021,India,Accommodation and Food Services,0.479716981,-0.253388634
2022,India,Accommodation and Food Services,0.281471455,-0.413255178
2019,India,Administrative and Support Services,0.629489005,
2020,India,Administrative and Support Services,0.661759425,0.051264471
2021,India,Administrative and Support Services,0.46515572,-0.297092414
2022,India,Administrative and Support Services,0.367000623,-0.211015565
2019,India,Construction,1.023435346,
2020,India,Construction,0.699418605,-0.316597177
2021,India,Construction,0.648008611,-0.073503897
2022,India,Construction,0.431526527,-0.33407285
2019,India,Consumer Services,0.705622933,
2020,India,Consumer Services,0.68130145,-0.034468101
2021,India,Consumer Services,0.47508753,-0.302676473
2022,India,Consumer Services,0.360900673,-0.240349093
2019,India,Education,0.329431438,
2020,India,Education,0.481208352,0.460723829
2021,India,Education,0.28728515,-0.402992178
2022,India,Education,0.240061995,-0.164377293
2019,India,Entertainment Providers,0.816257409,
2020,India,Entertainment Providers,0.687334393,-0.157944068
2021,India,Entertainment Providers,0.531923228,-0.22610707
2022,India,Entertainment Providers,0.373967531,-0.296952058
2019,India,Financial Services,0.584206081,
2020,India,Financial Services,0.614332294,0.051567783
2021,India,Financial Services,0.503626473,-0.180205113
2022,India,Financial Services,0.316788152,-0.370985901
2019,India,Government Administration,0.704021866,
2020,India,Government Administration,0.628835979,-0.106794819
2021,India,Government Administration,0.549575071,-0.12604385
2022,India,Government Administration,0.426841407,-0.223324657
2019,India,Hospitals and Health Care,0.530160487,
2020,India,Hospitals and Health Care,0.44727973,-0.156331448
2021,India,Hospitals and Health Care,0.385823981,-0.137398914
2022,India,Hospitals and Health Care,0.311253197,-0.193276696
2019,India,Manufacturing,0.734236494,
2020,India,Manufacturing,0.69143028,-0.058300309
2021,India,Manufacturing,0.568926746,-0.177174095
2022,India,Manufacturing,0.381959736,-0.328631079
2019,India,"Oil, Gas, and Mining",1.06274057,
2020,India,"Oil, Gas, and Mining",0.763180272,-0.281875282
2021,India,"Oil, Gas, and Mining",0.733962937,-0.038283662
2022,India,"Oil, Gas, and Mining",0.441069749,-0.399057191
2019,India,Professional Services,0.60584201,
2020,India,Professional Services,0.680216253,0.12276178
2021,India,Professional Services,0.540127145,-0.205947899
2022,India,Professional Services,0.327392198,-0.393860869
2019,India,Real Estate and Equipment Rental Services,1.063218391,
2020,India,Real Estate and Equipment Rental Services,0.750153846,-0.294449896
2021,India,Real Estate and Equipment Rental Services,0.56302521,-0.249453678
2022,India,Real Estate and Equipment Rental Services,0.407500902,-0.276229742
2019,India,Retail,0.648884578,
2020,India,Retail,0.506867139,-0.218863946
2021,India,Retail,0.386002347,-0.238454582
2022,India,Retail,0.279990384,-0.274640722
2019,India,"Technology, Information and Media",0.52975031,
2020,India,"Technology, Information and Media",0.620973126,0.172199647
2021,India,"Technology, Information and Media",0.488642542,-0.21310195
2022,India,"Technology, Information and Media",0.317755081,-0.349718754
2019,India,"Transportation, Logistics, Supply Chain and Storage",0.777737752,
2020,India,"Transportation, Logistics, Supply Chain and Storage",0.625024515,-0.196355696
2021,India,"Transportation, Logistics, Supply Chain and Storage",0.549512078,-0.12081516
2022,India,"Transportation, Logistics, Supply Chain and Storage",0.323599913,-0.411114103
2019,India,Utilities,0.647679325,
2020,India,Utilities,0.633253779,-0.022272667
2021,India,Utilities,0.534696406,-0.155636454
2022,India,Utilities,0.40536105,-0.241885591
2019,India,Wholesale,0.730294397,
2020,India,Wholesale,0.708579368,-0.029734624
2021,India,Wholesale,0.571119524,-0.193993574
2022,India,Wholesale,0.380517504,-0.33373403
2019,Indonesia,Manufacturing,1.395488722,
2020,Indonesia,Manufacturing,1.280062064,-0.082714146
2021,Indonesia,Manufacturing,1.115886416,-0.128256006
2022,Indonesia,Manufacturing,0.923606763,-0.172311134
2019,Indonesia,Professional Services,1.233364574,
2020,Indonesia,Professional Services,1.055985435,-0.143817281
2021,Indonesia,Professional Services,0.937952899,-0.111774777
2022,Indonesia,Professional Services,0.892531261,-0.048426353
2019,Indonesia,"Technology, Information and Media",1.368515206,
2020,Indonesia,"Technology, Information and Media",1.196097561,-0.125988841
2021,Indonesia,"Technology, Information and Media",0.989084803,-0.173073472
2022,Indonesia,"Technology, Information and Media",0.909552846,-0.080409644
2019,Ireland,Financial Services,0.776456599,
2020,Ireland,Financial Services,1.322580645,0.703354246
2021,Ireland,Financial Services,1.053211009,-0.203669725
2022,Ireland,Financial Services,1.20662768,0.145665655
2019,Ireland,Manufacturing,0.790677221,
2020,Ireland,Manufacturing,1.282430853,0.6219398
2021,Ireland,Manufacturing,1.205448354,-0.060028577
2022,Ireland,Manufacturing,1.482823826,0.230101498
2019,Ireland,Professional Services,0.841905565,
2020,Ireland,Professional Services,1.319239721,0.566968762
2021,Ireland,Professional Services,1.185455811,-0.101409856
2022,Ireland,Professional Services,1.588148585,0.339694462
2019,Ireland,"Technology, Information and Media",0.755050505,
2020,Ireland,"Technology, Information and Media",1.151169265,0.524625515
2021,Ireland,"Technology, Information and Media",1.105104408,-4.00E-02
2022,Ireland,"Technology, Information and Media",1.37213661,0.241635269
2019,Israel,Professional Services,0.611428571,
2020,Israel,Professional Services,1.19921875,0.961339077
2021,Israel,Professional Services,1.206621704,0.006173148
2022,Israel,Professional Services,1.403187998,0.162906313
2019,Italy,Accommodation and Food Services,1.005411906,
2020,Italy,Accommodation and Food Services,1.062971342,0.057249607
2021,Italy,Accommodation and Food Services,1.113216485,0.047268577
2022,Italy,Accommodation and Food Services,0.861256545,-0.226335079
2019,Italy,Administrative and Support Services,0.99729973,
2020,Italy,Administrative and Support Services,0.95991778,-0.037483165
2021,Italy,Administrative and Support Services,1.110054348,0.156405654
2022,Italy,Administrative and Support Services,0.874873354,-0.211864396
2019,Italy,Construction,0.970967742,
2020,Italy,Construction,0.996483001,0.026278174
2021,Italy,Construction,1.248648649,0.253055644
2022,Italy,Construction,1.134310134,-0.091569806
2019,Italy,Consumer Services,0.840213049,
2020,Italy,Consumer Services,0.991472868,0.180025553
2021,Italy,Consumer Services,0.936647955,-0.055296433
2022,Italy,Consumer Services,0.869250986,-0.071955497
2019,Italy,Education,0.930301532,
2020,Italy,Education,0.909930716,-0.021897004
2021,Italy,Education,1.038688525,0.141502871
2022,Italy,Education,0.970403353,-0.065741722
2019,Italy,Entertainment Providers,0.95584989,
2020,Italy,Entertainment Providers,0.988117573,0.033758108
2021,Italy,Entertainment Providers,1.035050072,0.047496876
2022,Italy,Entertainment Providers,0.980099502,-0.053089769
2019,Italy,Financial Services,0.851253482,
2020,Italy,Financial Services,0.835434174,-0.018583546
2021,Italy,Financial Services,0.872121004,0.04391349
2022,Italy,Financial Services,0.719525648,-0.174970394
2019,Italy,Government Administration,0.886577181,
2020,Italy,Government Administration,0.935902988,0.055636225
2021,Italy,Government Administration,0.995561474,0.063744305
2022,Italy,Government Administration,0.999201278,0.003656032
2019,Italy,Hospitals and Health Care,0.872750643,
2020,Italy,Hospitals and Health Care,0.900136799,0.03137913
2021,Italy,Hospitals and Health Care,1.043583535,0.15936104
2022,Italy,Hospitals and Health Care,0.924110141,-0.114483786
2019,Italy,Manufacturing,1.022868134,
2020,Italy,Manufacturing,1.015310718,-0.007388456
2021,Italy,Manufacturing,1.094752929,0.078244236
2022,Italy,Manufacturing,0.915885154,-0.163386432
2019,Italy,Professional Services,0.935404111,
2020,Italy,Professional Services,0.936989268,0.001694624
2021,Italy,Professional Services,1.017757697,0.08619995
2022,Italy,Professional Services,0.891523755,-0.124031429
2019,Italy,Retail,1.005344418,
2020,Italy,Retail,0.995881384,-0.009412729
2021,Italy,Retail,1.022211939,0.026439449
2022,Italy,Retail,0.858646617,-0.160011164
2019,Italy,"Technology, Information and Media",0.9,
2020,Italy,"Technology, Information and Media",0.918264111,0.020293456
2021,Italy,"Technology, Information and Media",1.026831232,0.118230822
2022,Italy,"Technology, Information and Media",0.87749004,-0.145438887
2019,Italy,"Transportation, Logistics, Supply Chain and Storage",1.023076923,
2020,Italy,"Transportation, Logistics, Supply Chain and Storage",1.009015778,-0.013743977
2021,Italy,"Transportation, Logistics, Supply Chain and Storage",1.108974359,0.099065429
2022,Italy,"Transportation, Logistics, Supply Chain and Storage",0.890495868,-0.197009507
2019,Italy,Wholesale,1.039138943,
2020,Italy,Wholesale,1.087743733,0.0467741
2021,Italy,Wholesale,1.08774584,1.94E-06
2022,Italy,Wholesale,0.832752613,-0.234423536
2019,Japan,Manufacturing,0.58709309,
2020,Japan,Manufacturing,1.214038728,1.06788114
2021,Japan,Manufacturing,1.035177596,-0.147327369
2022,Japan,Manufacturing,0.998805614,-0.035135983
2019,Japan,Professional Services,0.650659134,
2020,Japan,Professional Services,1.348962774,1.073224986
2021,Japan,Professional Services,1.196519652,-0.113007656
2022,Japan,Professional Services,1.288166931,0.07659488
2019,Japan,"Technology, Information and Media",0.712401055,
2020,Japan,"Technology, Information and Media",1.53311074,1.152033224
2021,Japan,"Technology, Information and Media",1.142352347,-0.254879431
2022,Japan,"Technology, Information and Media",1.324062368,0.159066527
2019,Luxembourg,Professional Services,1.637735849,
2020,Luxembourg,Professional Services,2.016393443,0.231207978
2021,Luxembourg,Professional Services,1.704684318,-0.154587452
2022,Luxembourg,Professional Services,1.889085546,0.108173241
2019,Malaysia,Education,0.799410029,
2020,Malaysia,Education,0.947678703,0.185472621
2021,Malaysia,Education,0.702083333,-0.259154679
2022,Malaysia,Education,0.675642595,-0.037660399
2019,Malaysia,Financial Services,0.791515152,
2020,Malaysia,Financial Services,1.053097345,0.330482863
2021,Malaysia,Financial Services,0.905080214,-0.140554083
2022,Malaysia,Financial Services,0.76201373,-0.158070502
2019,Malaysia,Manufacturing,0.865622962,
2020,Malaysia,Manufacturing,0.823897187,-0.048203175
2021,Malaysia,Manufacturing,0.781216649,-0.051803233
2022,Malaysia,Manufacturing,0.643199521,-0.176669466
2019,Malaysia,Professional Services,0.830501618,
2020,Malaysia,Professional Services,0.929817099,0.119584934
2021,Malaysia,Professional Services,0.743788187,-0.200070435
2022,Malaysia,Professional Services,0.682715622,-0.082110158
2019,Malaysia,"Technology, Information and Media",0.679332715,
2020,Malaysia,"Technology, Information and Media",0.934868052,0.376156382
2021,Malaysia,"Technology, Information and Media",0.653193613,-0.301298604
2022,Malaysia,"Technology, Information and Media",0.742203742,0.136269136
2019,Mexico,Accommodation and Food Services,0.884196185,
2020,Mexico,Accommodation and Food Services,0.94354067,0.067116875
2021,Mexico,Accommodation and Food Services,0.924796748,-0.019865516
2022,Mexico,Accommodation and Food Services,0.650378527,-0.296733549
2019,Mexico,Education,0.704456607,
2020,Mexico,Education,0.750985915,0.066049929
2021,Mexico,Education,0.665411512,-0.113949413
2022,Mexico,Education,0.665009042,-0.000604844
2019,Mexico,Financial Services,0.810981098,
2020,Mexico,Financial Services,0.896983076,0.106046834
2021,Mexico,Financial Services,0.795118818,-0.113563188
2022,Mexico,Financial Services,0.817482133,0.028125752
2019,Mexico,Manufacturing,0.75464684,
2020,Mexico,Manufacturing,0.832466407,0.103120509
2021,Mexico,Manufacturing,0.700057904,-0.159055671
2022,Mexico,Manufacturing,0.521831585,-0.254587968
2019,Mexico,Professional Services,0.719101124,
2020,Mexico,Professional Services,0.859594706,0.195373889
2021,Mexico,Professional Services,0.811698113,-0.055719972
2022,Mexico,Professional Services,0.714782609,-0.11939846
2019,Mexico,"Technology, Information and Media",0.709382151,
2020,Mexico,"Technology, Information and Media",0.813507625,0.14678333
2021,Mexico,"Technology, Information and Media",0.767737117,-0.056263158
2022,Mexico,"Technology, Information and Media",0.759788048,-0.010353894
2019,Netherlands,Manufacturing,1.264847512,
2020,Netherlands,Manufacturing,1.493884892,0.181079045
2021,Netherlands,Manufacturing,1.516981132,0.015460522
2022,Netherlands,Manufacturing,1.727301893,0.138644283
2019,Netherlands,Professional Services,1.493455497,
2020,Netherlands,Professional Services,1.401274562,-0.061723256
2021,Netherlands,Professional Services,1.449256431,0.03424159
2022,Netherlands,Professional Services,1.594608605,0.100294311
2019,New Zealand,Education,1.662251656,
2020,New Zealand,Education,1.501516684,-0.096697135
2021,New Zealand,Education,1.265279584,-0.157332318
2022,New Zealand,Education,1.315175097,0.039434378
2019,New Zealand,Financial Services,1.520863309,
2020,New Zealand,Financial Services,1.535714286,0.009764833
2021,New Zealand,Financial Services,1.239210851,-0.193072004
2022,New Zealand,Financial Services,0.912757974,-0.263436103
2019,New Zealand,Government Administration,1.655238095,
2020,New Zealand,Government Administration,1.842245989,0.112979453
2021,New Zealand,Government Administration,1.598373984,-0.132377547
2022,New Zealand,Government Administration,0.982817869,-0.385113947
2019,New Zealand,Manufacturing,1.829369183,
2020,New Zealand,Manufacturing,1.672364672,-0.085824399
2021,New Zealand,Manufacturing,1.3118767,-0.21555584
2022,New Zealand,Manufacturing,1.18262987,-0.098520562
2019,New Zealand,Professional Services,1.460770975,
2020,New Zealand,Professional Services,1.602418208,0.096967447
2021,New Zealand,Professional Services,1.207819805,-0.246251822
2022,New Zealand,Professional Services,1.049237171,-0.1312966
2019,New Zealand,"Technology, Information and Media",1.316518299,
2020,New Zealand,"Technology, Information and Media",1.53203125,0.163699169
2021,New Zealand,"Technology, Information and Media",1.145539906,-0.252273799
2022,New Zealand,"Technology, Information and Media",0.949376376,-0.171241115
2019,Norway,Manufacturing,1.441821248,
2020,Norway,Manufacturing,1.14530777,-0.205652038
2021,Norway,Manufacturing,1.379186603,0.2042061
2022,Norway,Manufacturing,1.43793911,0.042599389
2019,Norway,Professional Services,1.738072965,
2020,Norway,Professional Services,1.403926234,-0.192251268
2021,Norway,Professional Services,1.453495831,0.035307835
2022,Norway,Professional Services,1.568764569,0.079304485
2019,Pakistan,Professional Services,0.245045045,
2020,Pakistan,Professional Services,0.571209507,1.331038798
2021,Pakistan,Professional Services,0.510589505,-0.106125689
2022,Pakistan,Professional Services,0.367723921,-0.279805172
2019,Peru,Professional Services,0.641683778,
2020,Peru,Professional Services,0.813660477,0.268008488
2021,Peru,Professional Services,0.491533396,-0.395898646
2022,Peru,Professional Services,0.599000384,0.218636189
2019,Philippines,Accommodation and Food Services,0.779795687,
2020,Philippines,Accommodation and Food Services,0.857609406,0.099787316
2021,Philippines,Accommodation and Food Services,0.922205438,0.07532104
2022,Philippines,Accommodation and Food Services,0.493101686,-0.465301693
2019,Philippines,Administrative and Support Services,0.720848057,
2020,Philippines,Administrative and Support Services,0.911016949,0.263812728
2021,Philippines,Administrative and Support Services,0.698338525,-0.233451665
2022,Philippines,Administrative and Support Services,0.575444265,-0.175980926
2019,Philippines,Construction,1.11328125,
2020,Philippines,Construction,0.950603732,-0.146124367
2021,Philippines,Construction,1.305555556,0.373396202
2022,Philippines,Construction,0.731369151,-0.439802353
2019,Philippines,Financial Services,0.659836066,
2020,Philippines,Financial Services,0.734251969,0.112779381
2021,Philippines,Financial Services,0.74173028,0.010184939
2022,Philippines,Financial Services,0.507632094,-0.315610933
2019,Philippines,Manufacturing,0.673239437,
2020,Philippines,Manufacturing,0.749339207,0.113035224
2021,Philippines,Manufacturing,0.81826611,0.091983581
2022,Philippines,Manufacturing,0.52698908,-0.355968587
2019,Philippines,Professional Services,0.60845756,
2020,Philippines,Professional Services,0.708051747,0.163683047
2021,Philippines,Professional Services,0.702594081,-0.007708005
2022,Philippines,Professional Services,0.515924289,-0.265686543
2019,Philippines,"Technology, Information and Media",0.591174022,
2020,Philippines,"Technology, Information and Media",0.676352705,0.144083943
2021,Philippines,"Technology, Information and Media",0.639475909,-0.054523027
2022,Philippines,"Technology, Information and Media",0.523242301,-0.181763857
2019,Poland,Financial Services,0.996681416,
2020,Poland,Financial Services,1.146236559,0.150053107
2021,Poland,Financial Services,1.207080828,0.053081773
2022,Poland,Financial Services,1.126839827,-0.066475251
2019,Poland,Manufacturing,1.181003584,
2020,Poland,Manufacturing,1.214026163,0.027961455
2021,Poland,Manufacturing,1.356359649,0.117240872
2022,Poland,Manufacturing,1.075443038,-0.207110711
2019,Poland,Professional Services,1.196489726,
2020,Poland,Professional Services,1.291970803,0.079801
2021,Poland,Professional Services,1.552208381,0.201426826
2022,Poland,Professional Services,2.169029685,0.397383053
2019,Poland,"Technology, Information and Media",1.243705036,
2020,Poland,"Technology, Information and Media",1.242937853,-0.000616853
2021,Poland,"Technology, Information and Media",1.736494365,0.397088648
2022,Poland,"Technology, Information and Media",2.287652105,0.317396792
2019,Qatar,Construction,0.520676692,
2020,Qatar,Construction,0.759394827,0.458476707
2021,Qatar,Construction,1.129774987,0.487730687
2022,Qatar,Construction,1.121485411,-0.007337369
2019,Qatar,Manufacturing,0.810773481,
2020,Qatar,Manufacturing,0.871046229,0.074339812
2021,Qatar,Manufacturing,1.049180328,0.204505907
2022,Qatar,Manufacturing,1.520625,0.449345703
2019,Qatar,Professional Services,0.65776459,
2020,Qatar,Professional Services,0.852184565,0.295576835
2021,Qatar,Professional Services,1.064252336,0.248851927
2022,Qatar,Professional Services,1.488931298,0.399039726
2019,Saudi Arabia,Accommodation and Food Services,1.400702988,
2020,Saudi Arabia,Accommodation and Food Services,1.262573964,-0.098614071
2021,Saudi Arabia,Accommodation and Food Services,1.532467532,0.21376456
2022,Saudi Arabia,Accommodation and Food Services,1.563339731,0.020145418
2019,Saudi Arabia,Construction,1.04013104,
2020,Saudi Arabia,Construction,1.134652697,0.090874758
2021,Saudi Arabia,Construction,1.237839651,0.090941444
2022,Saudi Arabia,Construction,2.472351203,0.997311365
2019,Saudi Arabia,Education,1.32197615,
2020,Saudi Arabia,Education,1.570898293,0.188295487
2021,Saudi Arabia,Education,1.178532902,-0.249771352
2022,Saudi Arabia,Education,1.185700576,0.006081862
2019,Saudi Arabia,Hospitals and Health Care,1.200357782,
2020,Saudi Arabia,Hospitals and Health Care,1.188596491,-0.009798154
2021,Saudi Arabia,Hospitals and Health Care,1.135060639,-0.045041233
2022,Saudi Arabia,Hospitals and Health Care,1.052173913,-0.073024051
2019,Saudi Arabia,Manufacturing,1.109865471,
2020,Saudi Arabia,Manufacturing,1.058733791,-0.04607016
2021,Saudi Arabia,Manufacturing,1.100546448,0.039493079
2022,Saudi Arabia,Manufacturing,1.576084293,0.432092481
2019,Saudi Arabia,"Oil, Gas, and Mining",1.604290822,
2020,Saudi Arabia,"Oil, Gas, and Mining",1.32674772,-0.173000492
2021,Saudi Arabia,"Oil, Gas, and Mining",1.127559727,-0.150132531
2022,Saudi Arabia,"Oil, Gas, and Mining",1.815312985,0.609948406
2019,Saudi Arabia,Professional Services,1.182393556,
2020,Saudi Arabia,Professional Services,1.195274831,0.010894237
2021,Saudi Arabia,Professional Services,1.244127685,0.04087165
2022,Saudi Arabia,Professional Services,1.74066874,0.399107793
2019,Saudi Arabia,"Technology, Information and Media",1.077054795,
2020,Saudi Arabia,"Technology, Information and Media",1.13030303,0.049438744
2021,Saudi Arabia,"Technology, Information and Media",1.061573546,-0.060806246
2022,Saudi Arabia,"Technology, Information and Media",1.339546599,0.261850019
2019,Singapore,Financial Services,0.812770563,
2020,Singapore,Financial Services,1.123181134,0.381916602
2021,Singapore,Financial Services,0.941451469,-0.161799072
2022,Singapore,Financial Services,1.384834539,0.470956904
2019,Singapore,Manufacturing,0.680503731,
2020,Singapore,Manufacturing,1.052382028,0.546475029
2021,Singapore,Manufacturing,0.833499303,-0.207987897
2022,Singapore,Manufacturing,1.155950752,0.38686469
2019,Singapore,Professional Services,0.751357531,
2020,Singapore,Professional Services,1.085783327,0.44509542
2021,Singapore,Professional Services,0.865279961,-0.203082291
2022,Singapore,Professional Services,1.383243771,0.59860835
2019,Singapore,"Technology, Information and Media",0.840172786,
2020,Singapore,"Technology, Information and Media",1.121655729,0.335029827
2021,Singapore,"Technology, Information and Media",0.966629588,-0.138211875
2022,Singapore,"Technology, Information and Media",1.315073892,0.360473451
2019,South Africa,Education,0.864444444,
2020,South Africa,Education,0.690919346,-0.200735975
2021,South Africa,Education,0.824873096,0.193877551
2022,South Africa,Education,0.581808677,-0.294668865
2019,South Africa,Financial Services,0.778794813,
2020,South Africa,Financial Services,0.618825722,-0.205405953
2021,South Africa,Financial Services,0.682889344,0.103524498
2022,South Africa,Financial Services,0.507095553,-0.257426466
2019,South Africa,Government Administration,0.92231405,
2020,South Africa,Government Administration,0.712303423,-0.227699694
2021,South Africa,Government Administration,0.9296875,0.305184659
2022,South Africa,Government Administration,0.704850361,-0.241841628
