year,country_region,l1_industry_name,inflow_outflow_ratio,yoy_change
2019,South Africa,Manufacturing,0.743105209,
2020,South Africa,Manufacturing,0.598290598,-0.194877669
2021,South Africa,Manufacturing,0.680808882,0.137923417
2022,South Africa,Manufacturing,0.484257358,-0.288702937
2019,South Africa,Professional Services,0.706824926,
2020,South Africa,Professional Services,0.534617387,-0.243635351
2021,South Africa,Professional Services,0.584173483,0.092694509
2022,South Africa,Professional Services,0.426327364,-0.270204183
2019,South Africa,"Technology, Information and Media",0.729276896,
2020,South Africa,"Technology, Information and Media",0.601015228,-0.175875128
2021,South Africa,"Technology, Information and Media",0.627714581,0.044423754
2022,South Africa,"Technology, Information and Media",0.544092466,-0.13321678
2019,Spain,Accommodation and Food Services,1.761458333,
2020,Spain,Accommodation and Food Services,1.396774194,-0.207035348
2021,Spain,Accommodation and Food Services,1.449500555,0.037748665
2022,Spain,Accommodation and Food Services,1.326455625,-0.084887812
2019,Spain,Administrative and Support Services,1.877012234,
2020,Spain,Administrative and Support Services,1.260472973,-0.32846843
2021,Spain,Administrative and Support Services,1.519931419,0.205842133
2022,Spain,Administrative and Support Services,1.396648045,-0.081111143
2019,Spain,Construction,2.006402049,
2020,Spain,Construction,1.449959317,-0.277333614
2021,Spain,Construction,1.733862959,0.195801109
2022,Spain,Construction,1.510187449,-0.129004146
2019,Spain,Consumer Services,1.743097239,
2020,Spain,Consumer Services,1.2514828,-0.282035006
2021,Spain,Consumer Services,1.520677966,0.215100972
2022,Spain,Consumer Services,1.397245763,-0.081169193
2019,Spain,Education,1.583176868,
2020,Spain,Education,1.163240132,-0.265249414
2021,Spain,Education,1.381649585,0.187759559
2022,Spain,Education,1.308215297,-0.053149719
2019,Spain,Entertainment Providers,1.895041322,
2020,Spain,Entertainment Providers,1.410033167,-0.255935398
2021,Spain,Entertainment Providers,1.453796889,0.03103737
2022,Spain,Entertainment Providers,1.381062356,-0.05003074
2019,Spain,Financial Services,1.722428174,
2020,Spain,Financial Services,1.147878157,-0.333569798
2021,Spain,Financial Services,1.394998656,0.215284608
2022,Spain,Financial Services,1.392656004,-0.001679322
2019,Spain,Government Administration,1.565417488,
2020,Spain,Government Administration,1.157649588,-0.260485081
2021,Spain,Government Administration,1.366680446,0.18056488
2022,Spain,Government Administration,1.202543424,-0.120099049
2019,Spain,Hospitals and Health Care,1.780149413,
2020,Spain,Hospitals and Health Care,1.176622039,-0.339031864
2021,Spain,Hospitals and Health Care,1.359674608,0.155574656
2022,Spain,Hospitals and Health Care,1.387725975,0.020630942
2019,Spain,Manufacturing,1.626375953,
2020,Spain,Manufacturing,1.259617901,-0.225506317
2021,Spain,Manufacturing,1.397378004,0.109366581
2022,Spain,Manufacturing,1.316959922,-0.057549269
2019,Spain,Professional Services,1.791340052,
2020,Spain,Professional Services,1.306919239,-0.270423704
2021,Spain,Professional Services,1.526796974,0.168241256
2022,Spain,Professional Services,1.525078855,-0.001125309
2019,Spain,Retail,1.775393419,
2020,Spain,Retail,1.303853955,-0.265597168
2021,Spain,Retail,1.389686099,0.065829569
2022,Spain,Retail,1.318247126,-0.051406553
2019,Spain,"Technology, Information and Media",1.850438224,
2020,Spain,"Technology, Information and Media",1.350896337,-0.269958695
2021,Spain,"Technology, Information and Media",1.619967532,0.199179751
2022,Spain,"Technology, Information and Media",1.669907754,0.030827915
2019,Spain,"Transportation, Logistics, Supply Chain and Storage",1.929149798,
2020,Spain,"Transportation, Logistics, Supply Chain and Storage",1.29916318,-0.326561793
2021,Spain,"Transportation, Logistics, Supply Chain and Storage",1.396412037,0.074854998
2022,Spain,"Transportation, Logistics, Supply Chain and Storage",1.278602202,-0.084366098
2019,Spain,Wholesale,1.891986063,
2020,Spain,Wholesale,1.423036649,-0.247860924
2021,Spain,Wholesale,1.482285714,0.041635656
2022,Spain,Wholesale,1.493873704,0.007817649
2019,Sweden,Manufacturing,0.757840992,
2020,Sweden,Manufacturing,1.598909657,1.109822079
2021,Sweden,Manufacturing,1.845339845,0.154123897
2022,Sweden,Manufacturing,1.822454308,-0.012401801
2019,Sweden,Professional Services,0.696151924,
2020,Sweden,Professional Services,1.4077597,1.022201837
2021,Sweden,Professional Services,1.472049689,0.045668298
2022,Sweden,Professional Services,1.497329773,0.01717339
2019,Sweden,"Technology, Information and Media",0.714285714,
2020,Sweden,"Technology, Information and Media",1.492416582,1.089383215
2021,Sweden,"Technology, Information and Media",1.527932961,0.023797899
2022,Sweden,"Technology, Information and Media",1.476151981,-0.033889563
2019,Switzerland,Accommodation and Food Services,1.089463221,
2020,Switzerland,Accommodation and Food Services,1.208199872,0.108986379
2021,Switzerland,Accommodation and Food Services,1.296428571,0.07302492
2022,Switzerland,Accommodation and Food Services,1.374240583,0.060020285
2019,Switzerland,Administrative and Support Services,1.627560521,
2020,Switzerland,Administrative and Support Services,1.584401709,-0.026517485
2021,Switzerland,Administrative and Support Services,1.519713262,-0.040828312
2022,Switzerland,Administrative and Support Services,1.644,0.081783019
2019,Switzerland,Consumer Services,1.341897233,
2020,Switzerland,Consumer Services,1.577255871,0.175392446
2021,Switzerland,Consumer Services,1.586766542,0.006029884
2022,Switzerland,Consumer Services,1.529608939,-0.036021432
2019,Switzerland,Education,1.718971631,
2020,Switzerland,Education,1.896952909,0.103539392
2021,Switzerland,Education,1.884222474,-0.006710991
2022,Switzerland,Education,1.6994077,-0.098085432
2019,Switzerland,Financial Services,1.675691937,
2020,Switzerland,Financial Services,1.785101404,0.065292113
2021,Switzerland,Financial Services,1.865843949,0.045231349
2022,Switzerland,Financial Services,1.912393162,0.024948074
2019,Switzerland,Government Administration,1.451327434,
2020,Switzerland,Government Administration,1.348387097,-0.070928403
2021,Switzerland,Government Administration,1.391902215,0.032271978
2022,Switzerland,Government Administration,1.510014306,0.084856601
2019,Switzerland,Hospitals and Health Care,1.806324111,
2020,Switzerland,Hospitals and Health Care,1.911904762,0.058450557
2021,Switzerland,Hospitals and Health Care,1.882882883,-0.015179563
2022,Switzerland,Hospitals and Health Care,1.949454906,0.035356433
2019,Switzerland,Manufacturing,1.720175439,
2020,Switzerland,Manufacturing,1.790651219,0.040970112
2021,Switzerland,Manufacturing,1.868592528,0.043526796
2022,Switzerland,Manufacturing,2.036512027,0.089864161
2019,Switzerland,Professional Services,1.617957746,
2020,Switzerland,Professional Services,1.724836711,0.066057945
2021,Switzerland,Professional Services,1.900444444,0.101811222
2022,Switzerland,Professional Services,1.956907478,0.029710436
2019,Switzerland,Retail,1.63566879,
2020,Switzerland,Retail,1.677905945,0.02582256
2021,Switzerland,Retail,1.846452867,0.100450757
2022,Switzerland,Retail,1.963845522,0.06357739
2019,Switzerland,"Technology, Information and Media",1.499228395,
2020,Switzerland,"Technology, Information and Media",1.498247371,-0.000654353
2021,Switzerland,"Technology, Information and Media",1.504664179,0.004282876
2022,Switzerland,"Technology, Information and Media",1.667065391,0.107931865
2019,Thailand,Education,0.996183206,
2020,Thailand,Education,0.907142857,-0.0893815
2021,Thailand,Education,1.062653563,0.171429124
2022,Thailand,Education,1.064272212,0.001523214
2019,Thailand,Manufacturing,1.233167082,
2020,Thailand,Manufacturing,1.020145044,-0.172743857
2021,Thailand,Manufacturing,1.07566638,0.054424943
2022,Thailand,Manufacturing,0.952804378,-0.114219432
2019,Thailand,Professional Services,1.151172893,
2020,Thailand,Professional Services,1.034594595,-0.101269148
2021,Thailand,Professional Services,1.031536697,-0.002955648
2022,Thailand,Professional Services,1.130873786,0.096300102
2019,Thailand,"Technology, Information and Media",1.34516129,
2020,Thailand,"Technology, Information and Media",1.064788732,-0.208430439
2021,Thailand,"Technology, Information and Media",0.942754919,-0.114608475
2022,Thailand,"Technology, Information and Media",1.289828431,0.368148184
2019,Turkey,Construction,0.700712589,
2020,Turkey,Construction,0.823457544,0.175171614
2021,Turkey,Construction,0.6531151,-0.206862449
2022,Turkey,Construction,0.60015804,-0.081083809
2019,Turkey,Education,0.519969857,
2020,Turkey,Education,0.720116618,0.384919931
2021,Turkey,Education,0.636846096,-0.115634774
2022,Turkey,Education,0.647284836,0.016391308
2019,Turkey,Manufacturing,0.553887221,
2020,Turkey,Manufacturing,0.738948348,0.334113373
2021,Turkey,Manufacturing,0.618470316,-0.163039856
2022,Turkey,Manufacturing,0.50182357,-0.188605246
2019,Turkey,Professional Services,0.474770642,
2020,Turkey,Professional Services,0.718238994,0.512812566
2021,Turkey,Professional Services,0.610116383,-0.150538486
2022,Turkey,Professional Services,0.813618782,0.333546852
2019,Turkey,"Technology, Information and Media",0.532569361,
2020,Turkey,"Technology, Information and Media",0.795970696,0.494585973
2021,Turkey,"Technology, Information and Media",0.705664111,-0.113454661
2022,Turkey,"Technology, Information and Media",0.959821996,0.36016836
2019,United Arab Emirates,Accommodation and Food Services,0.604491292,
2020,United Arab Emirates,Accommodation and Food Services,0.963577422,0.594030276
2021,United Arab Emirates,Accommodation and Food Services,1.423862115,0.477683145
2022,United Arab Emirates,Accommodation and Food Services,1.44629088,0.015752062
2019,United Arab Emirates,Administrative and Support Services,0.653781513,
2020,United Arab Emirates,Administrative and Support Services,1.050064599,0.60613994
2021,United Arab Emirates,Administrative and Support Services,1.421683139,0.353900645
2022,United Arab Emirates,Administrative and Support Services,1.595780795,0.122458832
2019,United Arab Emirates,Construction,0.770036668,
2020,United Arab Emirates,Construction,1.179814896,0.532154175
2021,United Arab Emirates,Construction,1.234501845,0.046352143
2022,United Arab Emirates,Construction,1.365140171,0.105822706
2019,United Arab Emirates,Education,0.512888889,
2020,United Arab Emirates,Education,0.990123457,0.930483343
2021,United Arab Emirates,Education,1.201067116,0.213047835
2022,United Arab Emirates,Education,1.45014898,0.207383801
2019,United Arab Emirates,Financial Services,0.733421751,
2020,United Arab Emirates,Financial Services,1.061054579,0.446718178
2021,United Arab Emirates,Financial Services,1.355047804,0.27707644
2022,United Arab Emirates,Financial Services,1.891101695,0.395597771
2019,United Arab Emirates,Government Administration,0.738406659,
2020,United Arab Emirates,Government Administration,1.160789845,0.572019742
2021,United Arab Emirates,Government Administration,1.480234834,0.27519623
2022,United Arab Emirates,Government Administration,1.410423453,-0.047162369
2019,United Arab Emirates,Hospitals and Health Care,0.835791544,
2020,United Arab Emirates,Hospitals and Health Care,1.619932432,0.93820151
2021,United Arab Emirates,Hospitals and Health Care,1.775217933,0.095859245
2022,United Arab Emirates,Hospitals and Health Care,1.830873741,0.031351536
2019,United Arab Emirates,Manufacturing,0.667568898,
2020,United Arab Emirates,Manufacturing,1.129277136,0.691626347
2021,United Arab Emirates,Manufacturing,1.392764081,0.233323546
2022,United Arab Emirates,Manufacturing,1.624080882,0.166084698
2019,United Arab Emirates,"Oil, Gas, and Mining",0.753801593,
2020,United Arab Emirates,"Oil, Gas, and Mining",1.340684661,0.778564377
2021,United Arab Emirates,"Oil, Gas, and Mining",1.363786917,0.017231685
2022,United Arab Emirates,"Oil, Gas, and Mining",1.501475718,0.100960641
2019,United Arab Emirates,Professional Services,0.693153834,
2020,United Arab Emirates,Professional Services,1.110321297,0.601839654
2021,United Arab Emirates,Professional Services,1.425817113,0.284148217
2022,United Arab Emirates,Professional Services,1.837668569,0.288852933
2019,United Arab Emirates,Retail,0.645679839,
2020,United Arab Emirates,Retail,1.133632287,0.755718884
2021,United Arab Emirates,Retail,1.536090835,0.355016837
2022,United Arab Emirates,Retail,1.734623359,0.129245302
2019,United Arab Emirates,"Technology, Information and Media",0.672321429,
2020,United Arab Emirates,"Technology, Information and Media",1.058566267,0.574494315
2021,United Arab Emirates,"Technology, Information and Media",1.434979757,0.355588026
2022,United Arab Emirates,"Technology, Information and Media",1.877653086,0.308487508
2019,United Arab Emirates,"Transportation, Logistics, Supply Chain and Storage",0.689771198,
2020,United Arab Emirates,"Transportation, Logistics, Supply Chain and Storage",1.051512495,0.524436651
2021,United Arab Emirates,"Transportation, Logistics, Supply Chain and Storage",1.115103127,0.060475394
2022,United Arab Emirates,"Transportation, Logistics, Supply Chain and Storage",1.744608675,0.564526753
2019,United Kingdom,Accommodation and Food Services,0.941409567,
2020,United Kingdom,Accommodation and Food Services,1.02423126,0.08797626
2021,United Kingdom,Accommodation and Food Services,1.120562263,0.094052005
2022,United Kingdom,Accommodation and Food Services,1.53856383,0.373028416
2019,United Kingdom,Administrative and Support Services,0.808114772,
2020,United Kingdom,Administrative and Support Services,1.010047281,0.249880977
2021,United Kingdom,Administrative and Support Services,1.13447099,0.123186024
2022,United Kingdom,Administrative and Support Services,1.267365824,0.117142558
2019,United Kingdom,Construction,0.854955338,
2020,United Kingdom,Construction,1.025677267,0.199685202
2021,United Kingdom,Construction,1.250889193,0.219573869
2022,United Kingdom,Construction,1.427638454,0.141298895
2019,United Kingdom,Consumer Services,0.956831331,
2020,United Kingdom,Consumer Services,0.997510532,0.042514496
2021,United Kingdom,Consumer Services,1.304520965,0.307776633
2022,United Kingdom,Consumer Services,1.562937908,0.198093361
2019,United Kingdom,Education,0.996909341,
2020,United Kingdom,Education,1.049656111,0.052910298
2021,United Kingdom,Education,1.347424989,0.283682318
2022,United Kingdom,Education,1.667514025,0.237556108
2019,United Kingdom,Entertainment Providers,0.795071336,
2020,United Kingdom,Entertainment Providers,0.900410522,0.132490232
2021,United Kingdom,Entertainment Providers,1.039637599,0.154626222
2022,United Kingdom,Entertainment Providers,1.219269103,0.172782808
2019,United Kingdom,Financial Services,0.893059566,
2020,United Kingdom,Financial Services,0.965254427,0.080839917
2021,United Kingdom,Financial Services,1.171509234,0.213679214
2022,United Kingdom,Financial Services,1.602766319,0.368120944
2019,United Kingdom,Government Administration,0.793340671,
2020,United Kingdom,Government Administration,0.873557451,0.101112653
2021,United Kingdom,Government Administration,0.985598434,0.128258288
2022,United Kingdom,Government Administration,1.138650134,0.155288092
2019,United Kingdom,Hospitals and Health Care,1.084310019,
2020,United Kingdom,Hospitals and Health Care,1.292178962,0.19170619
2021,United Kingdom,Hospitals and Health Care,1.715454545,0.327567308
2022,United Kingdom,Hospitals and Health Care,2.073598334,0.208774863
2019,United Kingdom,Manufacturing,0.8372784,
2020,United Kingdom,Manufacturing,0.903912184,0.079583785
2021,United Kingdom,Manufacturing,1.062584395,0.17553941
2022,United Kingdom,Manufacturing,1.394789579,0.31263887
2019,United Kingdom,"Oil, Gas, and Mining",0.783671037,
2020,United Kingdom,"Oil, Gas, and Mining",0.89664311,0.144157519
2021,United Kingdom,"Oil, Gas, and Mining",1.048888889,0.169795293
2022,United Kingdom,"Oil, Gas, and Mining",1.282296651,0.222528586
2019,United Kingdom,Professional Services,0.980423778,
2020,United Kingdom,Professional Services,1.016341237,0.036634626
2021,United Kingdom,Professional Services,1.292267897,0.271490176
2022,United Kingdom,Professional Services,1.764053045,0.365083083
2019,United Kingdom,Real Estate and Equipment Rental Services,0.837816456,
2020,United Kingdom,Real Estate and Equipment Rental Services,0.872413793,0.04129465
2021,United Kingdom,Real Estate and Equipment Rental Services,0.933087028,0.069546396
2022,United Kingdom,Real Estate and Equipment Rental Services,1.091676719,0.169962379
2019,United Kingdom,Retail,0.869588455,
2020,United Kingdom,Retail,0.960404151,0.104435259
2021,United Kingdom,Retail,1.107072042,0.152714762
2022,United Kingdom,Retail,1.496346555,0.351625277
2019,United Kingdom,"Technology, Information and Media",0.932145639,
2020,United Kingdom,"Technology, Information and Media",1.014499975,0.088349216
2021,United Kingdom,"Technology, Information and Media",1.260878862,0.24285746
2022,United Kingdom,"Technology, Information and Media",1.602902847,0.271258401
2019,United Kingdom,"Transportation, Logistics, Supply Chain and Storage",0.831898505,
2020,United Kingdom,"Transportation, Logistics, Supply Chain and Storage",0.981582986,0.179931182
2021,United Kingdom,"Transportation, Logistics, Supply Chain and Storage",1.131592689,0.15282427
2022,United Kingdom,"Transportation, Logistics, Supply Chain and Storage",1.357471853,0.19961172
2019,United Kingdom,Utilities,0.762219287,
2020,United Kingdom,Utilities,0.933988764,0.22535441
2021,United Kingdom,Utilities,1.072315559,0.148103275
2022,United Kingdom,Utilities,1.42394015,0.327911488
2019,United Kingdom,Wholesale,0.824433065,
2020,United Kingdom,Wholesale,0.861305361,0.044724427
2021,United Kingdom,Wholesale,1.071204657,0.243699047
2022,United Kingdom,Wholesale,1.370160529,0.279083805
2019,United States,Accommodation and Food Services,1.363408521,
2020,United States,Accommodation and Food Services,0.839773388,-0.384063269
2021,United States,Accommodation and Food Services,1.082072617,0.288529302
2022,United States,Accommodation and Food Services,1.447528187,0.33773664
2019,United States,Administrative and Support Services,1.63536379,
2020,United States,Administrative and Support Services,1.073389021,-0.343638995
2021,United States,Administrative and Support Services,1.566868983,0.459740086
2022,United States,Administrative and Support Services,1.832797175,0.169719482
2019,United States,Construction,1.481376263,
2020,United States,Construction,0.985126521,-0.334992368
2021,United States,Construction,1.219904783,0.238322954
2022,United States,Construction,1.606484893,0.316893675
2019,United States,Consumer Services,1.609749455,
2020,United States,Consumer Services,1.011626196,-0.371562952
2021,United States,Consumer Services,1.284580499,0.269817354
2022,United States,Consumer Services,1.426736441,0.11066332
2019,United States,Education,2.3394979,
2020,United States,Education,1.251336414,-0.46512608
2021,United States,Education,1.976691926,0.579664672
2022,United States,Education,2.037803693,0.030916182
2019,United States,Entertainment Providers,1.420286278,
2020,United States,Entertainment Providers,0.878470403,-0.381483567
2021,United States,Entertainment Providers,1.043563757,0.187932745
2022,United States,Entertainment Providers,1.221249103,0.170267838
2019,United States,Financial Services,1.523048944,
2020,United States,Financial Services,0.893899578,-0.413085455
2021,United States,Financial Services,1.190625474,0.331945449
2022,United States,Financial Services,1.510111666,0.268334752
2019,United States,Government Administration,1.557425018,
2020,United States,Government Administration,0.998407326,-0.358937147
2021,United States,Government Administration,1.143025222,0.144848593
2022,United States,Government Administration,1.181284896,0.033472292
2019,United States,Hospitals and Health Care,1.927839278,
2020,United States,Hospitals and Health Care,1.278374488,-0.336887415
2021,United States,Hospitals and Health Care,1.559090909,0.219588566
2022,United States,Hospitals and Health Care,1.771911543,0.136503031
2019,United States,Manufacturing,1.424428144,
2020,United States,Manufacturing,0.865682567,-0.392259574
2021,United States,Manufacturing,1.105569353,0.277107101
2022,United States,Manufacturing,1.35659019,0.22705119
2019,United States,"Oil, Gas, and Mining",1.39295302,
2020,United States,"Oil, Gas, and Mining",0.80141448,-0.424665105
2021,United States,"Oil, Gas, and Mining",0.963656885,0.202445063
2022,United States,"Oil, Gas, and Mining",1.24878876,0.295885267
2019,United States,Professional Services,1.524361201,
2020,United States,Professional Services,0.965408211,-0.366680147
2021,United States,Professional Services,1.314531185,0.361632489
2022,United States,Professional Services,1.797722524,0.367576931
2019,United States,Real Estate and Equipment Rental Services,1.462886598,
2020,United States,Real Estate and Equipment Rental Services,0.994228433,-0.320365342
2021,United States,Real Estate and Equipment Rental Services,1.278321678,0.285742427
2022,United States,Real Estate and Equipment Rental Services,1.5,0.173413567
2019,United States,Retail,1.466966004,
2020,United States,Retail,0.912554427,-0.37793076
2021,United States,Retail,1.129531511,0.237768925
2022,United States,Retail,1.350500899,0.195629237
2019,United States,"Technology, Information and Media",1.785775447,
2020,United States,"Technology, Information and Media",1.038186158,-0.418635664
2021,United States,"Technology, Information and Media",1.358280404,0.308320665
2022,United States,"Technology, Information and Media",1.690861467,0.244854495
2019,United States,"Transportation, Logistics, Supply Chain and Storage",1.518862449,
2020,United States,"Transportation, Logistics, Supply Chain and Storage",0.93972558,-0.381296456
2021,United States,"Transportation, Logistics, Supply Chain and Storage",1.255840241,0.336390397
2022,United States,"Transportation, Logistics, Supply Chain and Storage",1.643539376,0.308716923
2019,United States,Utilities,1.360717658,
2020,United States,Utilities,0.855184744,-0.371519331
2021,United States,Utilities,1.120364346,0.31008458
2022,United States,Utilities,1.388925081,0.239708391
2019,United States,Wholesale,1.558702791,
2020,United States,Wholesale,0.867692308,-0.443324082
2021,United States,Wholesale,1.091048593,0.257414159
2022,United States,Wholesale,1.276511397,0.169985833
