year,skill_level,source_country_region,dest_country_region,s2d_d2s_ratio,yoy_change,,
2021,HIGH,Germany,Portugal,0.938271605,0.087203606,,
2022,HIGH,Germany,Portugal,1.060204082,0.12995435,,
2019,HIGH,Germany,Spain,0.938405797,,,
2020,HIGH,Germany,Spain,0.779157138,-0.169701274,,
2021,HIGH,Germany,Spain,0.836879433,0.074082995,,
2022,HIGH,Germany,Spain,1.001631854,0.196865181,,
2020,HIGH,Germany,Sweden,1.073459716,,,
2021,HIGH,Germany,Sweden,1.108352144,0.032504647,,
2022,HIGH,Germany,Sweden,1.126681614,0.016537587,,
2019,HIGH,Germany,Switzerland,1.454136691,,,
2020,HIGH,Germany,Switzerland,1.637980085,0.126427863,,
2021,HIGH,Germany,Switzerland,1.795942721,0.096437458,,
2022,HIGH,Germany,Switzerland,2.096919918,0.167587303,,
2020,HIGH,Germany,Turkey,0.336676218,,,
2021,HIGH,Germany,Turkey,0.283117791,-0.159079923,,
2022,HIGH,Germany,Turkey,0.284551191,0.005062909,,
2022,HIGH,Germany,Ukraine,0.189467188,,,
2021,HIGH,Germany,United Arab Emirates,0.59138756,,,
2022,HIGH,Germany,United Arab Emirates,0.861239593,0.456303195,,
2019,HIGH,Germany,United Kingdom,0.504387131,,,
2020,HIGH,Germany,United Kingdom,0.617447442,0.224153838,,
2021,HIGH,Germany,United Kingdom,0.686897106,0.112478664,,
2022,HIGH,Germany,United Kingdom,0.964008469,0.403424851,,
2019,HIGH,Germany,United States,0.88743241,,,
2020,HIGH,Germany,United States,0.70043573,-0.210716533,,
2020,MEDIUM,Germany,United States,0.830592105,,,
2021,HIGH,Germany,United States,0.854746784,0.220307228,,
2021,MEDIUM,Germany,United States,1.027422303,0.236975763,,
2022,HIGH,Germany,United States,1.077828646,0.260991754,,
2022,MEDIUM,Germany,United States,1.020373514,-0.006860654,,
2022,LOW,Germany,United States,1.133671743,,,
2020,HIGH,Greece,United Kingdom,0.925671025,,,
2021,HIGH,Greece,United Kingdom,0.771830986,-0.166192994,,
2022,HIGH,Greece,United Kingdom,0.858333333,0.112074209,,
2019,HIGH,India,Australia,5.434160305,,,
2020,HIGH,India,Australia,3.072867082,-0.434527708,,
2021,HIGH,India,Australia,1.895144976,-0.383264903,,
2022,HIGH,India,Australia,3.917124736,1.066926164,,
2020,HIGH,India,Bahrain,1.16097561,,,
2021,HIGH,India,Bahrain,1.166926677,0.005125919,,
2022,HIGH,India,Bahrain,1.481308411,0.269410015,,
2019,HIGH,India,Canada,7.258024691,,,
2020,HIGH,India,Canada,5.756280465,-0.206908118,,
2021,HIGH,India,Canada,5.811068134,0.009517894,,
2022,HIGH,India,Canada,7.340882002,0.263258636,,
2019,HIGH,India,France,3.00723589,,,
2020,HIGH,India,France,2.090607735,-0.304807534,,
2021,HIGH,India,France,1.9345898,-0.074628029,,
2022,HIGH,India,France,2.226552984,0.150917359,,
2019,HIGH,India,Germany,3.994570582,,,
2020,HIGH,India,Germany,3.152685308,-0.210757391,,
2021,HIGH,India,Germany,3.39258312,0.076093168,,
2022,HIGH,India,Germany,4.665816327,0.375299045,,
2020,HIGH,India,Ireland,4.216783217,,,
2021,HIGH,India,Ireland,4.674121406,0.108456652,,
2022,HIGH,India,Ireland,6.904841402,0.477249049,,
2020,HIGH,India,Japan,1.637362637,,,
2021,HIGH,India,Japan,1.198518519,-0.268018891,,
2022,HIGH,India,Japan,2.107142857,0.758122903,,
2019,HIGH,India,Malaysia,0.983249581,,,
2020,HIGH,India,Malaysia,1.130827068,0.150091583,,
2021,HIGH,India,Malaysia,0.640463132,-0.433633001,,
2022,HIGH,India,Malaysia,1.410212766,1.201864081,,
2020,HIGH,India,Netherlands,1.875329236,,,
2021,HIGH,India,Netherlands,2.301369863,0.227181776,,
2022,HIGH,India,Netherlands,3.729946524,0.620750573,,
2019,HIGH,India,Qatar,0.704129993,,,
2020,HIGH,India,Qatar,1.093820478,0.553435429,,
2021,HIGH,India,Qatar,1.175041876,0.074254779,,
2021,MEDIUM,India,Qatar,1.288135593,,,
2022,HIGH,India,Qatar,1.907185629,0.62307886,,
2019,HIGH,India,Saudi Arabia,0.977195536,,,
2020,HIGH,India,Saudi Arabia,1.053338307,0.077919687,,
2020,MEDIUM,India,Saudi Arabia,1.133105802,,,
2020,LOW,India,Saudi Arabia,0.998217469,,,
2021,HIGH,India,Saudi Arabia,0.841463415,-0.2011461,,
2021,LOW,India,Saudi Arabia,0.87534626,-0.123090621,,
2021,MEDIUM,India,Saudi Arabia,1.020176545,-0.099663471,,
2022,HIGH,India,Saudi Arabia,1.93657425,1.301436065,,
2022,LOW,India,Saudi Arabia,2.039745628,1.330215733,,
2022,MEDIUM,India,Saudi Arabia,2.021802326,0.981816124,,
2019,HIGH,India,Singapore,0.901536984,,,
2020,HIGH,India,Singapore,1.316130935,0.45987459,,
2021,HIGH,India,Singapore,0.831313131,-0.368365936,,
2022,HIGH,India,Singapore,2.019393181,1.429160692,,
2020,HIGH,India,Sweden,2.677710843,,,
2021,HIGH,India,Sweden,2.926578561,0.092940475,,
2022,HIGH,India,Sweden,4.228013029,0.444694869,,
2019,LOW,India,United Arab Emirates,0.7078125,,,
2019,HIGH,India,United Arab Emirates,0.679185679,,,
2019,MEDIUM,India,United Arab Emirates,0.7748765,,,
2020,HIGH,India,United Arab Emirates,1.379728269,1.031444878,,
2020,LOW,India,United Arab Emirates,1.55380334,1.195218846,,
2020,MEDIUM,India,United Arab Emirates,1.751988769,1.260990971,,
2021,LOW,India,United Arab Emirates,2.107923987,0.356622124,,
2021,HIGH,India,United Arab Emirates,1.619010212,0.173426861,,
2021,MEDIUM,India,United Arab Emirates,2.210751157,0.261852356,,
2022,LOW,India,United Arab Emirates,2.397849462,0.137540764,,
2022,MEDIUM,India,United Arab Emirates,2.604950177,0.178309991,,
2022,HIGH,India,United Arab Emirates,2.061121613,0.273075116,,
2019,HIGH,India,United Kingdom,1.571481006,,,
2020,HIGH,India,United Kingdom,1.862845445,0.185407548,,
2021,HIGH,India,United Kingdom,2.89563921,0.554417312,,
2021,MEDIUM,India,United Kingdom,3.477941176,,,
2022,HIGH,India,United Kingdom,4.609977913,0.592041542,,
2022,MEDIUM,India,United Kingdom,5.106346484,0.46820956,,
2019,HIGH,India,United States,1.507026401,,,
2019,LOW,India,United States,0.527600232,,,
2019,MEDIUM,India,United States,0.818267866,,,
2020,MEDIUM,India,United States,0.758440323,-0.073114862,,
2020,LOW,India,United States,0.554951034,0.05184001,,
2020,HIGH,India,United States,1.155214633,-0.233447647,,
2021,MEDIUM,India,United States,0.983126551,0.296247734,,
2021,LOW,India,United States,0.947397564,0.707173257,,
2021,HIGH,India,United States,1.840813421,0.593481737,,
2022,MEDIUM,India,United States,1.925721301,0.95877255,,
2022,HIGH,India,United States,2.787498289,0.514275297,,
2022,LOW,India,United States,2.17377261,1.294467173,,
2020,HIGH,Indonesia,Australia,1.093610698,,,
2022,HIGH,Indonesia,Australia,1.843809524,,,
2020,HIGH,Indonesia,Malaysia,0.837171053,,,
2022,HIGH,Indonesia,Malaysia,1.037707391,,,
2020,HIGH,Indonesia,Singapore,0.998628258,,,
2021,HIGH,Indonesia,Singapore,0.909313725,-0.089437217,,
2022,HIGH,Indonesia,Singapore,1.399727149,0.539322579,,
2020,HIGH,Indonesia,United States,0.489977728,,,
2021,HIGH,Indonesia,United States,0.791773779,0.615938303,,
2022,HIGH,Indonesia,United States,1.081452404,0.365860342,,
2020,HIGH,Ireland,Australia,0.681547619,,,
2022,HIGH,Ireland,Australia,1.707936508,,,
2020,HIGH,Ireland,Brazil,0.77847659,,,
2021,HIGH,Ireland,Brazil,0.770186335,-0.01064933,,
2022,HIGH,Ireland,Brazil,0.339913337,-0.55866091,,
2020,HIGH,Ireland,Canada,0.795744681,,,
2021,HIGH,Ireland,Canada,1.054347826,0.324982562,,
2022,HIGH,Ireland,Canada,1.483928571,0.407437408,,
2020,HIGH,Ireland,France,1.342706503,,,
2021,HIGH,Ireland,France,1.22324159,-0.088973214,,
2022,HIGH,Ireland,France,0.878751501,-0.281620648,,
2021,HIGH,Ireland,Germany,1.605166052,,,
2022,HIGH,Ireland,Germany,1.069142125,-0.333936745,,
2020,HIGH,Ireland,India,0.237147595,,,
2021,HIGH,Ireland,India,0.213943951,-0.097844739,,
2022,HIGH,Ireland,India,0.144825919,-0.323066073,,
2021,HIGH,Ireland,Italy,1.009920635,,,
2020,HIGH,Ireland,Spain,1.097395243,,,
2021,HIGH,Ireland,Spain,1.328824142,0.210889285,,
2022,HIGH,Ireland,Spain,0.974889217,-0.266351967,,
2019,HIGH,Ireland,United Kingdom,0.998796631,,,
2020,HIGH,Ireland,United Kingdom,0.728235294,-0.270887314,,
2021,HIGH,Ireland,United Kingdom,1.074640849,0.475678065,,
2022,HIGH,Ireland,United Kingdom,1.18426043,0.102005782,,
2020,HIGH,Ireland,United States,0.739975699,,,
2021,HIGH,Ireland,United States,0.944567627,0.276484659,,
2022,HIGH,Ireland,United States,1.045747423,0.107117577,,
2019,HIGH,Israel,United States,2.102257636,,,
2020,HIGH,Israel,United States,0.766515837,-0.635384444,,
2021,HIGH,Israel,United States,0.867231638,0.131394286,,
2022,HIGH,Israel,United States,1.110576923,0.2806001,,
2020,HIGH,Italy,Belgium,1.515254237,,,
2021,HIGH,Italy,Belgium,1.492481203,-0.015029184,,
2022,HIGH,Italy,Belgium,1.94015444,0.299952345,,
2019,HIGH,Italy,France,1.672779923,,,
2020,HIGH,Italy,France,1.286817102,-0.23073138,,
2021,HIGH,Italy,France,1.181545836,-0.081807482,,
2022,HIGH,Italy,France,1.372346529,0.161483954,,
2019,HIGH,Italy,Germany,1.717720392,,,
2020,HIGH,Italy,Germany,1.587375415,-0.075882534,,
2021,HIGH,Italy,Germany,1.525995949,-0.038667265,,
2022,HIGH,Italy,Germany,1.574925373,0.032063928,,
2021,HIGH,Italy,Ireland,0.990176817,,,
2020,HIGH,Italy,Netherlands,1.528301887,,,
2021,HIGH,Italy,Netherlands,1.440489433,-0.057457532,,
2022,HIGH,Italy,Netherlands,1.765495868,0.225622228,,
2019,HIGH,Italy,Spain,1.701754386,,,
2020,HIGH,Italy,Spain,1.158410452,-0.31928458,,
2020,LOW,Italy,Spain,1.188277087,,,
2021,HIGH,Italy,Spain,1.305357143,0.126852007,,
2022,HIGH,Italy,Spain,1.656878738,0.26929151,,
2022,LOW,Italy,Spain,1.711538462,,,
2019,HIGH,Italy,Switzerland,2.001261034,,,
2020,HIGH,Italy,Switzerland,1.929792979,-0.035711511,,
2021,HIGH,Italy,Switzerland,1.781002639,-0.077101711,,
2022,HIGH,Italy,Switzerland,2.454028436,0.377891522,,
2019,LOW,Italy,United Kingdom,0.949695122,,,
2019,HIGH,Italy,United Kingdom,1.029279279,,,
2020,MEDIUM,Italy,United Kingdom,0.904761905,,,
2020,HIGH,Italy,United Kingdom,0.904061625,-0.121655664,,
2020,LOW,Italy,United Kingdom,0.932835821,-0.01775233,,
2021,LOW,Italy,United Kingdom,0.677902622,-0.27328839,,
2021,HIGH,Italy,United Kingdom,0.741043203,-0.18031782,,
2022,HIGH,Italy,United Kingdom,0.929012346,0.253654769,,
2022,LOW,Italy,United Kingdom,0.758760108,0.11927596,,
2019,HIGH,Italy,United States,1.112660346,,,
2020,HIGH,Italy,United States,0.832354093,-0.251924366,,
2021,HIGH,Italy,United States,1.035925197,0.244572719,,
2022,HIGH,Italy,United States,1.200181571,0.158560072,,
2020,HIGH,Japan,China,0.904761905,,,
2021,HIGH,Japan,China,1.268627451,0.402167183,,
2022,HIGH,Japan,China,1.868253968,0.472657687,,
2020,HIGH,Japan,India,0.610738255,,,
2021,HIGH,Japan,India,0.834363412,0.366155476,,
2022,HIGH,Japan,India,0.474576271,-0.431211551,,
2020,HIGH,Japan,Singapore,0.860780985,,,
2021,HIGH,Japan,Singapore,0.767123288,-0.10880549,,
2022,HIGH,Japan,Singapore,1.07008547,0.394932845,,
2020,HIGH,Japan,United Kingdom,0.850967008,,,
2021,HIGH,Japan,United Kingdom,1.152472527,0.354309294,,
2022,HIGH,Japan,United Kingdom,0.981672394,-0.148203215,,
2019,HIGH,Japan,United States,2.401197605,,,
2020,HIGH,Japan,United States,0.803089814,-0.665546137,,
2021,HIGH,Japan,United States,0.919036564,0.14437582,,
2022,HIGH,Japan,United States,0.980802292,0.067207041,,
2020,HIGH,Jordan,Saudi Arabia,1.25445705,,,
2021,HIGH,Jordan,Saudi Arabia,1.695424837,0.351520832,,
2022,HIGH,Jordan,Saudi Arabia,1.967651195,0.160565277,,
2020,HIGH,Jordan,United Arab Emirates,1.297699594,,,
2021,HIGH,Jordan,United Arab Emirates,1.733556299,0.335868722,,
2022,HIGH,Jordan,United Arab Emirates,1.997429306,0.152214847,,
2020,HIGH,Kenya,United States,0.854503464,,,
2021,HIGH,Kenya,United States,1.218894009,0.426435422,,
2022,HIGH,Kenya,United States,1.502531646,0.232700821,,
2021,HIGH,Lebanon,United Arab Emirates,5.400597907,,,
2022,HIGH,Lebanon,United Arab Emirates,3.854972376,-0.286195262,,
2020,HIGH,Luxembourg,France,0.483914209,,,
2021,HIGH,Luxembourg,France,0.624004899,0.289494888,,
2022,HIGH,Luxembourg,France,0.569767442,-0.086918319,,
2021,HIGH,Luxembourg,Germany,1.011627907,,,
2022,HIGH,Luxembourg,Germany,0.881533101,-0.128599463,,
2020,HIGH,Malaysia,Australia,0.739430544,,,
2021,HIGH,Malaysia,Australia,0.646632124,-0.125499846,,
2019,HIGH,Malaysia,India,1.017035775,,,
2020,HIGH,Malaysia,India,0.884308511,-0.130504027,,
2021,HIGH,Malaysia,India,1.561370124,0.765639599,,
2022,HIGH,Malaysia,India,0.709112855,-0.54583936,,
2020,HIGH,Malaysia,Indonesia,1.194499018,,,
2022,HIGH,Malaysia,Indonesia,0.963662791,,,
2019,HIGH,Malaysia,Singapore,1.928143713,,,
2020,HIGH,Malaysia,Singapore,2.352860096,0.220272162,,
2021,HIGH,Malaysia,Singapore,1.982673267,-0.157334824,,
2022,HIGH,Malaysia,Singapore,3.234042553,0.631152549,,
2020,HIGH,Malaysia,United Kingdom,0.711877395,,,
2021,HIGH,Malaysia,United Kingdom,1.182377049,0.660927932,,
2022,HIGH,Malaysia,United Kingdom,1.763157895,0.491197665,,
2019,HIGH,Malaysia,United States,1.134469697,,,
2020,HIGH,Malaysia,United States,0.667741935,-0.411406107,,
2021,HIGH,Malaysia,United States,1.04934688,0.571485665,,
2022,HIGH,Malaysia,United States,1.422628952,0.355728005,,
2020,HIGH,Mexico,Canada,1.7792,,,
2021,HIGH,Mexico,Canada,2.979704797,0.674744153,,
2022,HIGH,Mexico,Canada,2.845873786,-0.044914184,,
2021,HIGH,Mexico,Colombia,0.487642586,,,
2022,HIGH,Mexico,Colombia,0.542916236,0.113348694,,
2019,HIGH,Mexico,Spain,1.790202343,,,
2020,HIGH,Mexico,Spain,1.340222576,-0.251356931,,
2021,HIGH,Mexico,Spain,1.61530715,0.205252903,,
2022,HIGH,Mexico,Spain,1.662385321,0.029145027,,
2019,HIGH,Mexico,United States,1.888988362,,,
2020,HIGH,Mexico,United States,1.499401484,-0.206241015,,
2020,LOW,Mexico,United States,1.20855615,,,
2020,MEDIUM,Mexico,United States,1.278752437,,,
2021,LOW,Mexico,United States,1.846456693,0.527820361,,
2021,HIGH,Mexico,United States,1.939524291,0.293532327,,
2022,HIGH,Mexico,United States,2.246681416,0.158367248,,
2022,LOW,Mexico,United States,2.046801872,0.108502506,,
2020,HIGH,Morocco,France,4.419786096,,,
2021,HIGH,Morocco,France,3.729861676,-0.156099052,,
2022,HIGH,Morocco,France,3.393042191,-0.090303479,,
2020,HIGH,Netherlands,Belgium,0.887179487,,,
2021,HIGH,Netherlands,Belgium,0.955331412,0.076818644,,
2022,HIGH,Netherlands,Belgium,1.053250346,0.102497345,,
2020,HIGH,Netherlands,France,0.757527734,,,
2021,HIGH,Netherlands,France,0.758832565,0.001722487,,
2022,HIGH,Netherlands,France,0.79857513,0.052373298,,
2020,HIGH,Netherlands,Germany,0.958256372,,,
2021,HIGH,Netherlands,Germany,1.004390779,0.048144117,,
2022,HIGH,Netherlands,Germany,0.908972692,-0.095000959,,
2020,HIGH,Netherlands,India,0.5332397,,,
2021,HIGH,Netherlands,India,0.43452381,-0.185124796,,
2022,HIGH,Netherlands,India,0.268100358,-0.383001915,,
2020,HIGH,Netherlands,Italy,0.654320988,,,
2021,HIGH,Netherlands,Italy,0.694208494,0.060960152,,
2022,HIGH,Netherlands,Italy,0.566413107,-0.184087905,,
2022,HIGH,Netherlands,Portugal,0.636160714,,,
2020,HIGH,Netherlands,Spain,0.832539142,,,
2021,HIGH,Netherlands,Spain,1.018855219,0.223792573,,
2022,HIGH,Netherlands,Spain,0.954449153,-0.06321415,,
2020,HIGH,Netherlands,Switzerland,1.302608696,,,
2021,HIGH,Netherlands,Switzerland,1.520874751,0.167560724,,
2022,HIGH,Netherlands,Switzerland,1.520720721,-0.000101278,,
2022,HIGH,Netherlands,Turkey,0.23952514,,,
2022,HIGH,Netherlands,United Arab Emirates,0.80030722,,,
2020,HIGH,Netherlands,United Kingdom,0.607338445,,,
2021,HIGH,Netherlands,United Kingdom,0.703227828,0.157884594,,
2022,HIGH,Netherlands,United Kingdom,0.833628946,0.18543225,,
2020,HIGH,Netherlands,United States,0.675738725,,,
2021,HIGH,Netherlands,United States,0.773537951,0.14472935,,
2022,HIGH,Netherlands,United States,0.943443653,0.219647532,,
2019,HIGH,New Zealand,Australia,1.623689081,,,
2020,HIGH,New Zealand,Australia,0.886915549,-0.453765158,,
2021,HIGH,New Zealand,Australia,1.197098549,0.349732283,,
2022,HIGH,New Zealand,Australia,2.00067659,0.671271418,,
2019,HIGH,New Zealand,United Kingdom,0.766642282,,,
2020,HIGH,New Zealand,United Kingdom,0.531672598,-0.306491945,,
2021,HIGH,New Zealand,United Kingdom,0.422170901,-0.205957007,,
2022,HIGH,New Zealand,United Kingdom,1.264860798,1.996087119,,
2019,HIGH,New Zealand,United States,1.015277778,,,
2020,HIGH,New Zealand,United States,0.663072776,-0.346905063,,
2021,HIGH,New Zealand,United States,0.973856209,0.468701844,,
2022,HIGH,New Zealand,United States,1.153846154,0.18482189,,
2022,HIGH,Nigeria,Canada,6.858773181,,,
2020,HIGH,Nigeria,United Kingdom,1.624823695,,,
2021,HIGH,Nigeria,United Kingdom,3.960969044,1.4377839,,
2022,HIGH,Nigeria,United Kingdom,4.661642205,0.176894379,,
2019,HIGH,Nigeria,United States,3.637200737,,,
2020,HIGH,Nigeria,United States,1.873767258,-0.484832597,,
2021,HIGH,Nigeria,United States,3.203968254,0.709907268,,
2022,HIGH,Nigeria,United States,2.198207171,-0.313911064,,
2020,HIGH,Pakistan,Saudi Arabia,1.138170974,,,
2021,HIGH,Pakistan,Saudi Arabia,1.098970705,-0.034441459,,
2022,HIGH,Pakistan,Saudi Arabia,2.639047619,1.401381227,,
2019,HIGH,Pakistan,United Arab Emirates,1.596858639,,,
2020,HIGH,Pakistan,United Arab Emirates,1.209497207,-0.242577159,,
2021,LOW,Pakistan,United Arab Emirates,1.461956522,,,
2021,HIGH,Pakistan,United Arab Emirates,1.199404762,-0.008344331,,
2022,HIGH,Pakistan,United Arab Emirates,2.315943728,0.9309109,,
2022,LOW,Pakistan,United Arab Emirates,2.801948052,0.916574132,,
2022,MEDIUM,Pakistan,United Arab Emirates,2.705440901,,,
2020,HIGH,Pakistan,United Kingdom,2.356918239,,,
2021,HIGH,Pakistan,United Kingdom,3.061484919,0.298935563,,
2022,HIGH,Pakistan,United Kingdom,3.903723887,0.275107992,,
2020,HIGH,Pakistan,United States,2.043441227,,,
2021,HIGH,Pakistan,United States,2.292351275,0.121809252,,
2022,HIGH,Pakistan,United States,2.1668589,-0.054743955,,
2022,HIGH,Peru,Spain,1.8599182,,,
2020,HIGH,Peru,United States,1.521912351,,,
2022,HIGH,Peru,United States,1.717808219,,,
2022,HIGH,Philippines,Australia,3.891221374,,,
2019,HIGH,Philippines,Singapore,0.82422452,,,
2020,HIGH,Philippines,Singapore,0.860787172,0.044360064,,
2021,HIGH,Philippines,Singapore,0.703703704,-0.182488161,,
2022,HIGH,Philippines,Singapore,1.453591606,1.065630177,,
2019,HIGH,Philippines,United Arab Emirates,0.797619048,,,
2020,HIGH,Philippines,United Arab Emirates,0.716756112,-0.101380397,,
2020,LOW,Philippines,United Arab Emirates,0.699472759,,,
2020,MEDIUM,Philippines,United Arab Emirates,1.032154341,,,
2021,HIGH,Philippines,United Arab Emirates,0.681630242,-0.049006725,,
2021,MEDIUM,Philippines,United Arab Emirates,0.813124108,-0.212206861,,
2021,LOW,Philippines,United Arab Emirates,0.586391437,-0.161666513,,
2022,HIGH,Philippines,United Arab Emirates,1.259109312,0.847202829,,
2022,LOW,Philippines,United Arab Emirates,1.30020284,1.217295064,,
2022,MEDIUM,Philippines,United Arab Emirates,1.415770609,0.741149469,,
2019,HIGH,Philippines,United States,2.237104072,,,
2020,HIGH,Philippines,United States,1.894767442,-0.15302669,,
2021,HIGH,Philippines,United States,2.078164397,0.096791274,,
2022,HIGH,Philippines,United States,2.045028818,-0.015944638,,
